Bus No.,Bus Reference Voltage,Bus Phase Angle,Active Power Generation Output,Reactive Power Generation Output,Load Active Power (PU),Load Reactive Power,Ga,Imaginary Part of Bus Susceptance,Bus Type,Has Shunt Element?
1,1.033,-9.376,0,0,0,0,0,0,3,0
2,1.0111,-6.584,0,0,0,0,0,0,3,0
3,0.9737,-9.629,0,0,3.22,0.024,0,0,3,0
4,0.9327,-10.477,0,0,5,0.84,0,0,3,0
5,0.9185,-9.015,0,0,0,-2,0,0,3,0
6,0.9188,-8.153,0,0,0,0,0,0,3,0
7,0.8631,-10.684,0,0,2.338,8.4,0,0,3,0
8,0.8808,-11.408,0,0,5.22,1.76,0,0,3,0
9,0.9807,-11.209,0,0,0,0,0,0,3,0
10,0.9385,-5.405,0,0,0,0,0,0,3,0
11,0.9305,-6.336,0,0,0,0,0,0,3,0
12,0.9123,-6.374,0,0,0.085,0.88,0,0,3,0
13,0.9362,-6.259,0,0,0,0,0,0,3,0
14,0.9362,-8.255,0,0,0,0,0,0,3,0
15,0.9391,-8.785,0,0,3.2,1.53,0,0,3,0
16,0.9567,-7.167,0,0,3.294,3.23,0,0,3,0
17,0.9664,-8.361,0,0,0,0,0,0,3,0
18,0.9677,-9.333,0,0,1.58,0.3,0,0,3,0
19,0.9792,-1.835,0,0,0,0,0,0,3,0
20,0.9807,-3.282,0,0,6.8,1.03,0,0,3,0
21,0.9731,-4.487,0,0,2.74,1.15,0,0,3,0
22,1.0099,0.348,0,0,0,0,0,0,3,0
23,1.008,0.117,0,0,2.475,0.846,0,0,3,0
24,0.9678,-7.043,0,0,3.086,-0.922,0,0,3,0
25,1.0202,-5.121,0,0,2.24,0.472,0,0,3,0
26,1,-6.387,0,0,1.39,0.17,0,0,3,0
27,0.9781,-8.578,0,0,2.81,0.755,0,0,3,0
28,1.0018,-2.538,0,0,2.06,0.276,0,0,3,0
29,1.0038,0.475,0,0,2.835,1.269,0,0,3,0
30,1.0475,-4.135,2.5,0,0,0,0,0,2,0
31,1.04,0.329,5.7293,0,0.092,0.046,0,0,2,0
32,0.9831,2.695,6.5,0,0,0,0,0,2,0
33,0.9972,3.387,6.32,0,0,0,0,0,2,0
34,1.0123,1.912,5.08,0,0,0,0,0,2,0
35,1.0493,5.38,6.5,0,0,0,0,0,2,0
36,1.0635,8.219,5.6,0,0,0,0,0,2,0
37,1.0278,1.724,5.4,0,0,0,0,0,2,0
38,1.0265,7.623,8.3,0,0,0,0,0,2,0
39,1.03,-10.96,0,0,11.04,2.5,0,0,1,0
